id_pais_de_origen;idioma;nombre
1;albanés;albania
2;alemán;alemania
3;catalán;andorra
4;armenio;armenia
5;alemán;austria
6;azerí;azerbaiyán
7;neerlandés, francés y alemán;bélgica
8;bielorruso y ruso;bielorrusia
9;bosnio, croata y serbio;bosnia y herzegovina 
10;búlgaro;bulgaria
11;griego y turco;chipre
12;latín e italiano;ciudad del vaticano
13;croata;croacia
14;danés;dinamarca
15;eslovaco;eslovaquia
16;esloveno;eslovenia
17;español;españa
18;estonio;estonia
19;finés y sueco;finlandia
20;francés;francia
21;georgiano;georgia
22;griego;grecia
23;húngaro;hungría
24;irlandés e inglés;irlanda
25;islandés;islandia
26;italiano;italia
27;kazajo y ruso;kazajistán
28;letón;letonia
29;alemán;liechtenstein
30;lituano;lituania
31;luxemburgués, francés y alemán;luxemburgo
32;maltés e inglés;malta
33;rumano;moldavia
34;francés;mónaco
35;montenegrino;montenegro
36;noruego;noruega
37;neerlandés;países bajos
38;polaco;polonia
39;portugués;portugal
40;inglés;reino unido
41;checo;república checa
42;macedonio;república de macedonia
43;rumano;rumania
44;ruso;rusia
45;italiano;san marino
46;serbio;serbia
47;sueco;suecia
48;alemán, francés, italiano y romance;suiza
49;turco;turquía
50;ucraniano;ucrania
